word,definition,translation
underlines,n a line drawn underneath (especially under written matter)\nv give extra weight to (a communication)\nv draw a line or lines underneath to call attention to,"v. 在…下面画线( underline的第三人称单数 ); 加强, 强调"
underling,n an assistant subject to the authority or control of another,"n. 部下, 下手, 下属"
underlings,n an assistant subject to the authority or control of another,n. 党羽
underlining,v give extra weight to (a communication)\nv draw a line or lines underneath to call attention to,[计] 加下线
underlinings,plural of underlining\nv give extra weight to (a communication)\nv draw a line or lines underneath to call attention to,(underlining 的复数) [计] 加下线
underlip,n. the lower lip,n. 下唇
underlips,n. the lower lip,n. 下唇
underlit,,a. 照明不足的
underload,,"n. 欠载, 轻负载\n[经] 未满载, 不满负嗬, 未充分利用"
underload relay,,[电] 欠载继电器
underloaded,,a. 欠载的；负荷不足的；轻负载的
underloading,,负载不足
underlooker,,n. (矿山的)井下工务员
underlugs,,枪管尾端下部凸耳(双管枪支)
underlustred,,光泽不够的
underlying,s. located beneath or below,"a. 在下面的\n[经] 优先的, 基础的, 放在下面的"
underlying accounting data,,[经] 会计基本数据
underlying bonds,,[经] 优先债券
underlying company,,[经] 附属公司
underlying database,,[计] 基本数据
underlying debenture,,[法] 优先债券
underlying document,,"[经] 原始凭证, 原始单据"
underlying graph,,[计] 基本图
underlying lien,,[经] 优先留置权
underlying mortgage,,[经] 优先抵押权
underlying movement,,"[经] 潜在动向, 基本动向"
underlying security,,"[经] 担保附属公司, 抵押担保"
underlying syndicate,,[经] 优先财团
undermaintained,,维护不足的
undermaintenance,,"(设备)维护修理欠佳, 维修质量低"
underman,,vt. 使人员配备不足
undermanned,s inadequate in number of workers or assistants etc.,"a. 人手不足的, 人员不足的, 缺员的"
undermanning,,[经] 人员配备不足
undermargined,,保证金不足
undermatching,,"不足匹配, 欠匹配"
undermeaning,,"n. 隐藏的意义, 言外之意"
undermelting,,冰融
undermentioned,s about to be mentioned or specified,a. 下述的
undermethylation,,甲基化不足
undermine,v destroy property or hinder normal operations\nv hollow out as if making a cave or opening,"vt. 在...下面挖, 渐渐破坏, 暗地里破坏\n[法] 暗中破坏, 以阴谋中伤伤害"
undermined,v destroy property or hinder normal operations\nv hollow out as if making a cave or opening,v. 暗地里破坏；挖…的下面（undermine的过去分词）
undermined edge,,"[医] 暗边, 悬空边, 潜边"
undermined enamel,,"[医] 无基釉质, 悬空釉质"
undermined health,,[医] 损害健康
underminer,n. One who undermines.,"n. 暗中破坏者\n[法] 暗中破坏者, 阴谋伤害者"
underminers,plural of underminer\nn. One who undermines.,"(underminer 的复数) n. 暗中破坏者\n[法] 暗中破坏者, 阴谋伤害者"
undermines,v destroy property or hinder normal operations\nv hollow out as if making a cave or opening,v. 在某物下挖洞或挖通道( undermine的第三人称单数 ); 侵蚀…的基础; 暗中破坏; 逐渐削弱
undermining,v destroy property or hinder normal operations\nv hollow out as if making a cave or opening,v. 在某物下挖洞或挖通道( undermine的现在分词 ); 侵蚀…的基础; 暗中破坏; 逐渐削弱
undermining caries,,[医] 潜蚀性龋
undermining enamel,,[医] 潜釉
undermining resorption,,[医] 潜行吸收
underminings,plural of undermining\nv destroy property or hinder normal operations\nv hollow out as if making a cave or opening,(undermining 的复数) v. 在某物下挖洞或挖通道( undermine的现在分词 ); 侵蚀…的基础; 暗中破坏; 逐渐削弱
undermixing,,拌合[混合]不足
undermoderated,,"慢化不足的, 弱慢化的"
undermoderation,,慢化不足
undermodified,,变质处理不足的
undermodulate,,"调制不足, 欠调制"
undermodulation,,[计] 欠调制
undermost,"a. Lowest, as in place, rank, or condition.","a. 最下的, 最低的"
undermotorized,,非全摩托化的
undermounted,,(拖拉机)车架下悬挂的
underneath,r. on the lower or downward side; on the underside of\nr. under or below an object or a surface; at a lower place or level; directly beneath,adv. 在下面\nprep. 在...的下面
undernote,,"n. 放低的声调,克制的口气, 含意, 暗示"
undernourish,v. provide with insufficient quality or quantity of nourishment,vt. 使营养不足
undernourished,v provide with insufficient quality or quantity of nourishment\ns not getting adequate food,a. 营养不足的
undernourishes,v. provide with insufficient quality or quantity of nourishment,vt. 使营养不足
undernourishing,v. provide with insufficient quality or quantity of nourishment,vt. 使营养不足
undernourishment,n. not having enough food to develop or function normally,n. 营养不足
undernutrition,,n. 营养不良
underoath,"n.\r\n1. A band that owns your face. No, your whole body.\n> ""I love Underoath because they're way amazing.""\n",
underofficer,n. A subordinate officer.,vt.使官员配备不足
underpaid,v pay too little,underpay的过去式和过去分词\n[经] 未足额支付
underpaint,,n. [画]画底色
underpainted,past tense of underpaint,(underpaint 的过去时) n.[画]画底色
underpainting,,"n. [画]底层色,画底色"
underpan,,[计] 底盘
underpants,n. an undergarment that covers the body from the waist no further than to the thighs; usually worn next to the skin,"n. 衬裤, 短衬裤"
underpart,n. a part lying on the lower side or underneath an animal's body,"n. 腹部, 辅属地位, 次要角色"
underparts,plural of underpart\nn. a part lying on the lower side or underneath an animal's body,"(underpart 的复数) n. 腹部, 辅属地位, 次要角色"
underpass,n. an underground tunnel or passage enabling pedestrians to cross a road or railway,n. 地道
underpasses,n. an underground tunnel or passage enabling pedestrians to cross a road or railway,n. 地下通道( underpass的复数形式 ); 下穿道
underpavement,,下层路面
underpay,v. pay too little,"vt. 少付...工资, 付给...不足额的工资\n[经] 付给不足额的工资"
underpaying,v pay too little,v. 付给（雇员等）报酬过低( underpay的现在分词 )
underpayment,n. a payment smaller than needed or expected\nn. the act of paying less than required,n. 缴付不足；不足工资
underpayments,plural of underpayment\nn. a payment smaller than needed or expected\nn. the act of paying less than required,(underpayment 的复数) n. 缴付不足；不足工资
underpays,v pay too little,v. 付给（雇员等）报酬过低( underpay的第三人称单数 )
underpeopled,a. Not fully peopled.,a. 人口稀少的
underperform,v perform less well or with less success than expected\nv perform too rarely,"vi.表现不佳,工作不如预期(或同行)\nvt.(股票等)运作差于(一般市场价格)"
underperformance,, 新股弱势
underperformed,v. perform less well or with less success than expected\nv. perform too rarely,vt. （股票等）运作差于（一般市场价格）\nvi. 表现不佳；工作不如预期（或同行）
underperformer,,n. 表现不佳者\n[网络] 表现不如预期者；善者；跌至放牛班
underperforming,v perform less well or with less success than expected\nv perform too rarely,vt. （股票等）运作差于（一般市场价格）\nvi. 表现不佳；工作不如预期（或同行）
underperforms,v. perform less well or with less success than expected\nv. perform too rarely,vt. （股票等）运作差于（一般市场价格）\nvi. 表现不佳；工作不如预期（或同行）
underpick,,[纺]下投梭
underpin,v. support from beneath,"vt. 从下面支承, 支撑, 支持\n[经] 支撑"
underpinn,,v. 从下头支持;支撑;援助
underpinned,imp. & p. p. of Underpin,v. 用砖石结构等从下面支撑（墙等）( underpin的过去式和过去分词 ); 加固（墙等）的基础; 为（论据、主张等）打下基础; 加强
underpinner,,"n. 支承用的支撑,支柱"
underpinning,v support from beneath\nv support with evidence or authority or make more certain or confirm,"n. 基础材料, 支承结构"
underpinnings,plural of underpinning\nv support from beneath\nv support with evidence or authority or make more certain or confirm,"(underpinning 的复数) n. 基础材料, 支承结构"
underpins,v support from beneath\nv support with evidence or authority or make more certain or confirm,n. 基础材料( underpin的名词复数 ); 基础结构; （学说、理论等的）基础; （人的）腿\nv. 用砖石结构等从下面支撑（墙等）( underpin的第三人称单数 ); 加固（墙等）的基础; 为（论据、主张等）打下基础; 加强
underpitch,v. t. To fill underneath; to stuff.,vault [建]( 由一个或几个缓坡穹窿与一中心穹窿交叉构成的)低坡穹窿
underplanting,,(=undergrowth planting)下木栽植
underplantings,plural of underplanting,(underplanting 的复数) (=undergrowth planting)下木栽植
underplants,,下木
underplate,,"[计] 底板, 底座"
underplating,-ing form of underplate,"(underplate 的现在分词) [计] 底板, 底座"
underplay,v. play a card lower than (a held high card),"vt. 表演不充分, 扣着大牌不出而出小牌, 对...轻描淡写\nvi. 表演角色不充分\nn. 秘密行动, 不充分的表演"
underplayed,v act (a role) with great restraint\nv play a card lower than (a held high card),v. 淡化…的重要性( underplay的过去式和过去分词 ); 使显得不如其实际重要; 表演（角色）不充分; 为了不充分显示力量而小心行事
underplaying,v act (a role) with great restraint\nv play a card lower than (a held high card),v. 淡化…的重要性( underplay的现在分词 ); 使显得不如其实际重要; 表演（角色）不充分; 为了不充分显示力量而小心行事
underplays,v act (a role) with great restraint\nv play a card lower than (a held high card),v. 淡化…的重要性( underplay的第三人称单数 ); 使显得不如其实际重要; 表演（角色）不充分; 为了不充分显示力量而小心行事
underplot,"n. A series of events in a play, proceeding collaterally\n   with the main story, and subservient to it.\nn. A clandestine scheme; a trick.",n. 次要情节
underpopulated,s. having a lower population density than normal or desirable,a. 人口稀少的
underpopulation,,"n. 人口稀少, 人口不足"
underport,,底孔
underpower,,"低功率, 功率[马力]不足"
underpower relay,,[电] 欠功电驿器
underpowered,,"a. 动力不足的, 由动力不足的发动机驱动的"
underpraise,v. t. To praise below desert., 过低价格
underprepared,,"a. 准备不足的,准备不充分的"
underpressing,,压型不够
underpressure,,"抽空, 真空, 使稀薄"
underprice,v sell at artificially low prices,vt. 使定价太低； 以低价与…竞争
underpriced,v sell at artificially low prices, 定价过低的；售价过低的
underprices,-s form of underprice\nv sell at artificially low prices,(underprice 的第三人称 -s形式) vt. 使定价太低； 以低价与…竞争
